Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
1200,2,3,2,28,0,68,361,0,60,416,0,40,457,0,60,477,0,60,523,0,60,568,0
13200,2,1,1,40,-1,166,440,-1,1942,166,-1,742,1942,-1,0,678,0,1074,64,-1,478,1074,0
900,2,2,1,45,2,52,655,0,114,695,0,0,798,2,42,770,2,0,806,2,21,777,1
16900,1,1,1,50,0,40,2313,-1,0,40,-1,11557,0,-1,400,11517,0,844,11671,0,0,11969,0
8700,2,2,1,34,0,80,1830,0,80,1879,0,80,1928,0,80,1897,0,80,1946,0,80,1925,0
1300,2,1,2,28,-1,5,5,-1,5,5,-1,187,5,-1,1000,187,0,120,1035,0,90,609,0
800,1,3,2,37,0,120,490,0,80,601,0,80,671,0,80,736,0,40,771,0,36,594,0
8100,2,1,2,35,0,200,844,0,200,1022,0,804,344,0,1200,1148,-1,604,1161,0,602,1732,0
11700,2,1,1,35,-1,22,139,-1,77,22,-1,22,77,-1,22,22,-1,152,22,-1,117,152,1
5600,2,3,2,24,2,212,5760,0,216,5709,0,204,5712,0,212,5604,0,220,5710,0,216,5714,1
1100,2,2,1,52,0,48,435,0,49,476,0,19,516,0,20,526,0,20,538,0,20,548,0
4800,2,2,2,29,0,120,1447,0,80,1482,0,60,1317,0,80,1238,0,0,919,2,320,782,0
4400,2,2,1,26,-1,0,3854,4,0,3758,3,280,3665,2,60,3848,3,168,3809,2,140,3910,1
1900,2,1,2,21,1,0,416,2,60,396,0,32,429,0,28,435,0,24,448,0,24,451,0
2000,2,2,1,35,0,52,182,0,60,231,0,0,279,2,40,213,0,40,186,0,60,158,0
12000,2,2,1,40,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1300,2,2,2,47,2,0,1154,2,116,1125,2,0,1209,2,111,1178,2,0,1271,2,58,1230,0
5300,1,2,2,24,0,170,5058,0,120,5127,0,61,3021,0,400,3074,-1,852,245,0,26,1085,0
9100,1,1,2,29,1,0,0,-2,0,0,-2,0,0,-2,25,0,-1,21,25,-1,0,21,0
5100,1,1,2,32,0,157,3118,0,120,3141,0,120,2537,0,120,2411,0,40,2399,0,80,1085,0
20100,2,1,1,44,0,860,7723,0,601,8401,0,800,8740,0,800,9231,0,636,9822,0,1056,10236,0
5900,2,2,1,35,2,464,4016,2,192,4351,2,0,4416,2,50,4253,0,48,1236,0,48,1258,0
5500,1,2,1,37,-1,0,83,2,79,40,-1,0,79,0,44,40,-1,57,44,-1,294,57,1
8900,1,1,3,98,11,462,911,0,436,526,-1,313,5683,12,7681,8628,2,272,1869,8,2715,3706,0
900,2,2,1,44,0,45,253,0,46,294,0,46,335,0,34,375,0,6,403,3,0,403,1
8100,1,1,1,43,0,420,7871,0,368,8101,0,0,8206,0,0,0,-2,0,0,-2,0,0,0
9900,2,1,1,36,0,51,540,0,52,539,0,9,570,0,10,281,0,11,282,0,5,290,0
6300,2,2,1,39,0,150,5544,0,147,5389,0,145,3905,0,120,4016,0,122,4104,0,118,4195,0
2100,1,2,1,42,0,200,1700,0,87,1861,2,221,1873,2,80,2032,2,12,2022,2,80,1948,1
5200,2,2,1,28,-2,47,58,-2,110,47,-2,120,110,-2,81,120,-2,38,81,-2,0,38,0
18000,2,1,2,39,-1,772,384,-1,267,770,-1,0,267,-1,0,0,-2,0,0,-2,351,0,0
2700,1,1,2,44,1,3,2958,2,120,2884,0,186,1858,0,40,1870,0,40,851,0,0,575,0
15300,1,1,1,51,1,31,0,-1,164,31,-1,379,164,-1,80,379,-1,47,80,-1,141,47,0
2500,2,2,2,30,0,126,432,0,104,446,0,86,437,0,162,499,0,135,242,0,150,215,0
2000,2,2,1,40,3,0,207,2,14,197,2,0,-14,-2,0,-14,-2,0,-14,-2,0,-14,0
2300,2,2,1,35,-2,97,0,-2,135,97,-2,116,135,-2,471,116,-2,159,471,-2,0,159,0
7500,2,2,2,26,2,40,156,2,40,187,2,40,218,2,40,249,0,80,284,0,80,359,1
7900,1,2,1,32,0,0,8206,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7100,2,3,1,28,0,77,4525,0,60,2715,0,40,1265,0,0,1009,0,0,346,0,1974,193,0
19200,1,2,1,59,0,676,18812,0,702,18883,0,637,19020,0,639,18669,0,577,18780,0,569,15933,0
8000,2,2,1,47,-2,0,352,-2,230,0,-2,65,230,-2,90,0,-2,2640,90,-2,1200,2640,0
2000,2,2,2,32,0,80,1601,0,61,816,0,40,784,0,40,713,0,40,736,0,40,763,0
8100,2,2,1,39,-2,30,943,-2,0,29,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
11300,2,2,2,35,0,401,10385,0,500,10384,0,524,10464,0,9243,10694,0,600,9469,0,320,9243,0
14500,2,2,2,33,0,420,11103,0,340,9855,0,350,9446,0,368,9642,0,392,9852,0,348,9843,0
4000,1,2,2,41,-2,0,354,-2,416,-40,-2,402,16,-2,42,402,-2,42,42,-2,42,42,0
5600,1,2,2,47,0,340,4799,0,188,4998,2,379,4996,2,1,5187,2,200,4852,0,400,4854,0
14300,1,1,2,34,-1,949,2308,-1,474,948,-1,556,474,-1,299,501,-1,309,299,-1,6734,309,0
8100,2,3,1,41,1,14,0,-1,0,14,-1,6,0,-1,0,6,0,8,6,-1,292,8,1
2100,2,2,2,22,0,91,1773,0,100,1835,0,56,1884,0,0,1928,0,120,702,0,84,312,0
9600,1,2,1,47,0,31,159,-1,0,31,-1,0,0,-2,154,0,-1,1170,154,-1,670,1170,1
9300,2,2,2,26,0,160,2941,0,160,3028,0,200,3115,0,200,3238,0,160,3348,0,320,3447,0
5200,2,2,1,45,0,140,3171,0,121,2551,0,80,2504,0,80,2078,0,80,1768,0,80,1521,0
15900,1,1,2,34,-1,64,21,-1,11,64,-1,890,23,-1,168,855,0,36,667,0,184,315,0
8700,2,1,1,52,1,0,0,-2,32,0,-1,0,32,-1,14,0,-1,24,14,-1,0,24,0
24900,2,1,2,33,0,920,22761,0,800,22493,0,800,19013,0,560,18927,0,1432,19276,0,10000,20552,0
8100,2,1,2,31,0,156,4732,0,120,3796,0,121,2842,0,64,2759,0,64,1918,0,56,1821,0
3500,2,1,2,24,0,64,526,0,60,581,0,120,619,0,200,729,0,41,909,0,31,935,1
8500,2,1,2,30,-1,10,107,-1,151,10,-1,219,151,-1,2781,219,-1,400,2781,0,160,3048,0
8900,2,1,2,24,2,284,6443,0,288,6343,0,232,6450,0,236,6281,0,480,6399,0,0,6752,1
1100,1,2,2,27,2,72,1047,0,120,1090,0,0,1179,2,96,1149,2,0,1181,2,64,1156,1
9600,1,3,2,35,0,400,5402,0,400,5649,0,400,4668,0,200,3722,0,200,2217,0,200,2373,0
1100,2,2,2,21,0,76,1229,0,65,1205,0,51,1204,0,31,1071,0,400,892,0,37,976,0
400,2,2,2,50,1,0,327,2,40,200,0,0,229,0,0,170,0,0,111,0,0,52,1
3900,2,1,1,29,0,320,4248,0,212,4333,0,144,4246,0,140,4098,0,164,4008,0,120,4107,0
3300,1,3,1,60,-1,66,50,-1,79,66,-1,27,79,-1,204,27,-1,157,204,-1,812,157,0
1900,1,2,1,52,0,132,492,0,40,572,2,0,389,2,40,362,0,40,359,0,57,372,0
8800,2,1,2,29,0,200,1764,0,540,1319,0,560,1217,0,540,1122,0,540,1027,0,622,640,0
11300,2,1,2,29,0,360,6436,0,240,6616,0,240,6668,0,240,6802,0,240,6175,0,240,6313,0
17200,2,3,2,28,0,249,8015,0,122,5902,0,100,4276,0,204,3250,0,80,3331,0,202,2505,0
4100,1,3,1,53,-1,2200,2181,-1,4002,1492,-1,80,3850,0,80,1449,0,80,1457,0,120,1512,0
900,1,2,2,22,0,68,680,0,80,724,0,40,780,0,12,799,0,9,462,0,0,431,0
20000,1,1,2,31,0,200,1175,0,320,806,0,120,479,0,40,354,0,121,107,-1,355,121,0
18400,1,1,1,38,0,320,9416,0,300,8556,0,284,8716,0,284,7832,0,294,7988,0,320,8156,0
5100,2,3,1,49,0,120,1848,0,120,1856,0,120,1752,0,160,1685,0,160,1768,0,120,1785,0
11100,1,1,1,40,-2,1654,1121,-2,2084,1652,-2,1430,2060,-2,158,1430,-1,558,158,0,177,559,0
6100,1,2,1,42,0,180,5693,0,245,5809,0,140,6006,0,0,6020,0,0,0,-2,0,0,1
3500,2,2,1,41,-1,0,16,-1,0,0,-2,0,-16,-2,62,-31,-1,0,31,-1,0,0,0
16000,1,1,2,44,0,371,439,-1,291,371,0,0,543,0,17,291,-1,432,17,-1,848,432,0
22700,2,2,1,47,0,781,22556,0,1004,22783,0,606,23118,0,469,22542,0,1715,18056,0,16880,4356,0
6700,2,1,1,40,0,133,2868,0,311,2808,0,200,1728,0,120,924,0,200,936,0,1000,1113,0
14300,2,1,2,27,-1,122,14,-1,365,122,-1,440,365,0,1200,767,0,17,1474,0,127,425,1
8100,2,3,2,45,1,77,27,-2,0,77,-2,71,-1,-2,245,70,-1,0,189,0,1,49,0
7300,2,1,1,35,-2,339,344,-2,52,339,-2,0,52,-2,80,0,-1,0,80,-1,66,0,0
9200,1,2,1,39,1,747,-17,-1,0,666,2,40,79,0,0,79,0,216,40,-1,0,216,0
3100,2,2,2,23,0,40,384,0,0,69,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
7300,1,2,2,29,0,401,5823,0,204,5894,0,200,5742,0,208,5336,0,241,5459,0,201,5600,0
2100,1,3,2,24,-1,70,1714,0,71,1489,0,13,1443,0,20,385,0,40,384,0,40,401,0
5600,2,2,2,30,0,99,2033,0,80,2099,0,80,2090,0,160,2135,0,120,2260,0,80,2342,0
20000,1,1,2,44,0,200,5653,0,201,5742,0,200,5859,0,200,5566,0,200,5693,0,200,5816,0
900,1,2,2,25,1,0,746,2,64,723,0,40,762,0,64,778,0,0,830,2,12,810,0
2100,2,2,1,40,-1,219,23,-1,0,219,2,30,115,-1,213,30,-1,0,213,2,117,115,0
12300,1,1,2,36,-2,40,40,-2,40,40,-2,40,40,-2,60,40,-2,40,60,-2,40,40,0
900,1,3,2,24,0,53,681,0,52,723,0,27,762,0,27,769,0,31,744,0,29,763,0
3200,1,2,2,47,0,100,2986,0,80,2915,0,80,1907,0,80,1934,0,80,1888,0,80,1852,0
1200,1,1,2,32,4,0,892,3,0,866,2,120,841,2,0,946,2,120,919,2,0,1024,1
20000,2,1,1,32,-2,6,16,-2,92,6,-2,50,92,-1,48,50,-1,46,48,-1,633,46,0
15600,2,3,2,28,0,350,13527,0,262,10244,0,264,8870,0,228,7381,0,244,7031,0,200,6938,0
2000,1,3,2,48,0,80,1378,0,240,1423,0,80,1624,0,88,452,0,400,131,0,84,400,0
4400,2,1,2,28,-2,80,296,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,0
900,1,2,1,45,1,0,800,2,424,430,0,32,434,0,0,427,0,0,-5,-2,0,-5,1
700,1,3,2,45,-1,69,16,-1,0,69,2,0,47,0,0,31,0,0,31,0,0,0,1
11300,2,2,1,26,-2,0,30,-2,229,0,-2,37,229,-2,4,37,-2,39,4,-2,26,39,0
2100,2,5,2,43,0,62,2032,0,58,1952,0,41,1160,0,42,1156,0,44,1144,0,41,1169,1
1600,2,2,2,22,0,124,1529,0,120,1399,0,80,784,0,80,851,0,80,917,0,0,982,1
7300,2,1,2,30,0,486,6994,0,0,7262,2,80,3781,0,3008,912,0,164,3878,0,72,3982,1
4200,2,2,3,37,8,578,959,3,835,925,1,2009,2959,0,1138,2666,9,110,128,11,683,2014,0
9100,1,3,2,30,0,2629,6119,-1,800,2629,-1,754,467,-1,1399,754,-1,16,1399,0,583,2157,0
8900,2,2,1,38,-2,167,231,-2,344,167,-2,468,342,-2,633,466,-2,317,599,-2,212,316,0
6900,1,1,1,35,0,260,7486,0,360,7014,0,280,7260,0,140,6784,0,280,6530,0,200,6736,1
7300,1,2,1,48,-1,59,59,-1,16,59,-1,16,16,-1,16,16,-1,31,16,-1,0,31,1
18300,1,1,1,42,0,204,4001,0,200,3587,0,202,3272,0,161,3293,0,163,3042,0,120,2999,0
4100,2,2,1,47,-1,0,212,3,0,202,2,0,133,0,0,75,0,37,16,-1,0,37,1
20100,2,2,2,24,0,161,2362,0,83,2330,0,40,2183,0,120,1171,0,52,1251,0,40,1175,0
15600,1,1,1,46,-1,355,231,-1,762,354,-1,470,759,-1,0,468,-1,119,0,-1,0,119,0
5700,1,2,1,36,0,213,1386,-1,2000,212,0,378,2052,0,378,2270,0,100,2378,0,400,2301,0
700,1,1,2,29,0,53,637,0,53,601,0,40,641,0,80,465,0,40,495,0,0,193,0
4000,2,2,1,43,-2,0,0,-2,127,0,-2,0,127,-2,0,0,-2,22,0,-2,0,22,0
7100,2,1,2,25,-1,72,26,-1,214,72,-1,1120,212,-1,38,1120,-1,0,38,-1,18,0,1
3300,2,2,1,28,0,232,3115,0,40,3272,2,24,3210,0,16,2459,0,40,426,0,0,459,0
20000,2,2,2,27,0,503,18202,0,400,14572,0,259,10447,0,220,8623,0,200,6989,0,200,4738,0
6000,2,1,2,35,-2,480,48,-2,200,434,-2,675,353,-2,720,675,-2,801,688,-2,2061,801,0
8300,1,2,1,39,0,120,1641,0,603,1605,0,1200,2064,0,201,2711,0,86,2874,0,122,2755,0
5600,2,1,1,31,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2900,2,2,1,42,2,88,2035,2,80,2079,2,100,2101,2,84,2142,2,88,2186,2,84,2232,1
6500,2,2,1,33,-1,171,66,-1,148,171,-1,85,148,-1,91,85,-1,116,91,-1,337,116,0
8500,1,5,1,31,2,369,7825,0,207,7993,0,196,4992,0,181,5078,0,871,3757,-1,6118,-11,0
3700,2,2,1,38,0,344,3446,0,0,3696,2,164,3602,0,200,3479,0,200,2683,0,200,2661,0
1100,1,2,2,25,1,0,1191,2,64,1148,0,40,1169,0,0,562,0,892,20,-1,40,892,0
10300,1,2,2,32,0,60,186,0,160,236,0,0,354,2,80,339,0,60,403,0,40,439,0
9600,1,1,1,35,0,288,6713,0,336,6839,0,280,6889,0,120,6551,0,116,3264,0,124,3193,0
8300,2,1,2,28,-1,36,11,-1,87,36,-1,30,87,-1,26,30,-1,126,26,-1,0,126,0
8300,2,1,2,31,0,184,3492,0,152,3581,0,152,3567,0,139,3660,0,127,3739,0,176,3801,0
7100,1,1,2,29,-1,36,37,-1,36,36,-1,37,36,-1,37,37,-1,36,37,-1,38,36,0
2000,1,3,2,34,2,68,1619,0,68,1661,0,68,1702,0,62,1741,0,69,1714,0,58,1739,1
3900,2,1,2,26,-1,41,22,-1,147,41,-1,92,147,-1,45,92,-1,83,45,-1,108,83,0
9300,2,2,1,41,-2,0,0,-2,42,0,-2,0,42,-2,77,0,-2,0,77,-2,157,0,0
5100,2,1,1,40,-1,40,40,-1,40,40,-1,40,40,-1,40,40,-1,28,40,-1,40,28,0
8300,1,1,1,35,0,1201,1705,0,162,2709,0,413,2664,0,0,2632,0,330,-2,-1,103,328,0
13300,1,2,1,44,-1,395,528,-1,618,394,-1,1401,618,0,1200,1801,0,155,2589,-1,1014,151,0
2100,1,1,2,31,4,0,1503,3,56,1468,2,56,1489,2,64,1509,2,0,1543,2,100,1513,0
4400,2,1,2,30,0,100,571,-1,0,100,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
11600,2,3,1,42,-1,16,80,-1,16,16,-1,16,16,-1,16,16,-1,31,16,-1,23,31,0
1200,2,1,2,21,1,0,1332,2,93,1237,0,456,1276,0,21,1211,0,251,1049,0,24,1199,1
13700,1,2,1,49,0,155,2945,0,153,3002,0,113,3041,0,115,3056,0,114,3014,0,115,3049,0
13300,1,1,2,41,0,400,2929,0,160,3064,0,320,3131,0,400,3204,0,600,2429,0,320,2256,0
3900,2,3,1,53,2,0,61,3,0,54,2,65,38,-1,0,65,3,0,59,2,31,37,0
6800,1,3,1,40,0,283,7675,0,331,7474,0,206,7326,0,108,6834,0,105,3237,0,140,3233,0
6400,1,1,1,42,2,0,565,2,50,545,0,86,585,0,0,661,2,80,639,2,0,708,1
1900,1,2,1,53,0,40,134,0,43,156,0,52,180,0,60,214,0,48,255,0,5,283,1
8000,2,2,2,35,0,47,390,0,48,430,0,48,471,0,19,511,0,19,522,0,46,533,1
2900,2,1,2,29,0,80,686,0,80,742,0,120,810,0,0,916,2,80,890,0,88,955,0
13900,1,1,2,35,-1,336,5934,-1,602,324,-1,152,602,-1,819,129,-1,130,818,-1,1087,130,0
1100,1,2,2,33,0,80,1071,0,68,1121,0,48,1170,0,348,1170,0,80,793,0,40,592,0
14700,1,1,2,26,0,200,3493,0,240,3614,0,80,1502,0,40,305,0,57,41,-1,144,57,0
2100,2,2,2,26,3,72,1424,3,48,1461,2,60,1473,2,70,1497,2,56,1537,2,0,1561,1
7900,2,1,1,57,0,152,4431,0,170,4457,0,106,3875,0,233,3086,0,111,3274,0,118,3122,1
900,1,2,2,40,0,194,428,0,0,601,2,56,580,0,0,610,0,12,594,0,0,606,0
17900,2,1,1,32,1,457,25,-1,0,455,2,90,95,0,0,113,0,173,90,-1,0,173,0
2400,2,2,1,48,0,292,2352,0,76,2399,0,781,1356,-1,30,781,0,34,691,0,16,672,0
3200,2,3,1,54,0,120,3011,0,160,2196,0,120,2278,0,40,1427,0,0,416,0,0,0,0
5500,1,2,2,26,2,0,4777,2,780,4641,2,0,5343,2,400,5198,2,240,5451,2,200,5598,1
4800,2,2,2,24,2,160,4812,2,0,4833,2,331,4395,2,200,4653,2,0,4772,2,176,4687,0
6800,2,1,2,24,0,124,2813,0,145,2877,0,100,2734,0,98,2749,0,108,2756,0,104,2788,0
2300,2,2,1,59,0,80,835,0,80,885,0,118,907,0,37,998,0,184,1003,0,0,1154,0
8800,1,1,2,33,0,208,4009,0,220,4084,0,188,4148,0,160,4147,0,160,3977,0,160,3739,0
3900,1,3,2,37,1,0,948,2,80,871,0,50,873,-1,50,50,-1,50,50,-1,66,50,1
2100,2,1,2,27,2,80,1829,2,80,1868,2,80,1905,2,80,1942,2,68,1985,2,80,2002,1
15700,2,2,1,35,0,714,8037,0,333,8024,0,274,8112,0,120,7657,0,94,3254,0,96,2675,0
12500,2,1,2,31,0,200,2874,0,200,2898,0,120,2536,0,1000,2396,0,120,1830,0,80,1773,0
11900,1,3,1,35,-1,114,197,-1,134,114,-1,79,134,-1,177,78,-1,100,176,-1,46,100,0
12400,2,2,1,23,0,264,7671,0,333,7418,0,281,7530,0,241,7495,0,240,7369,0,242,7342,0
9100,2,2,1,33,0,357,9373,0,218,9368,0,214,6294,0,215,6213,0,177,6137,0,177,6021,1
5700,1,1,2,38,0,160,2967,0,140,2613,0,80,2143,0,100,1972,0,72,1755,0,80,1794,1
8500,1,2,2,25,0,79,1639,0,80,1641,0,72,1682,0,70,1714,0,101,1750,0,81,1816,1
9500,2,2,1,29,0,289,9617,0,179,9431,0,142,5179,0,169,5023,0,144,5150,0,14,5226,0
900,2,3,1,46,0,56,790,0,52,789,0,80,791,0,0,810,2,32,758,0,32,610,0
12000,2,3,2,35,-2,79,0,-2,0,158,-2,0,0,-2,261,0,-1,56,261,-1,2000,56,0
1100,1,3,2,23,2,68,1133,0,50,1180,0,16,1014,0,5,780,0,0,231,0,0,0,0
6500,2,2,1,33,0,200,5413,0,400,5849,0,200,3066,0,200,3193,0,160,3318,0,160,3407,0
3500,2,1,1,36,8,566,2732,10,454,1028,3,996,1296,-1,1602,3386,1,816,1698,2,1092,2465,0
6800,2,2,2,35,1,282,0,-1,119,282,-1,0,119,-1,0,0,-2,0,0,-2,0,0,0
3900,1,2,1,36,1,0,2365,2,240,2304,2,160,2505,2,0,2600,2,204,2553,2,88,2714,1
8800,1,2,2,33,0,332,9519,0,340,9320,0,320,9196,0,316,9041,0,312,8899,0,320,8425,0
4300,1,2,2,28,-1,120,434,-1,97,120,-1,169,97,-1,388,169,-1,278,388,-1,202,278,0
7100,2,1,2,27,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5200,1,2,2,27,0,497,4502,0,0,4777,2,280,4215,2,0,1986,2,80,1872,0,73,1837,0
30100,2,3,1,39,-2,617,655,-2,148,614,-1,1547,133,-1,393,1540,-1,2681,391,-1,3066,2668,0
2800,1,1,2,29,1,0,2904,3,112,2834,2,0,2878,2,48,2773,0,48,1198,0,48,1175,0
800,2,5,2,23,1,0,475,2,51,455,0,40,425,0,10,454,0,20,448,0,20,452,0
1900,2,2,1,40,0,88,1896,0,84,1933,0,89,1772,0,40,1746,0,20,752,0,46,619,1
15500,2,1,1,39,0,188,1935,0,0,2091,2,108,2047,0,0,2091,0,0,0,-2,0,0,0
8300,1,2,1,38,-1,145,285,-1,173,144,-2,149,172,-2,205,149,-2,230,205,-2,270,230,0
1200,2,2,1,30,1,0,1095,2,140,1065,2,0,1188,2,0,1148,0,40,1132,0,0,1021,1
8100,2,3,1,29,1,0,4172,2,400,4072,2,200,4400,2,200,4600,3,306,4800,4,264,5106,0
10000,2,2,2,35,0,246,11113,0,249,10207,0,3200,9321,0,37,11170,0,2803,1846,0,500,3439,0
4900,1,3,1,36,-1,13,13,-1,13,13,-1,13,13,-1,26,13,-1,0,26,0,12,13,0
700,2,3,1,39,0,46,299,0,72,340,0,0,406,2,35,394,2,0,417,2,15,404,0
2900,2,1,2,25,0,126,2637,0,120,2697,0,90,2745,0,96,2755,0,94,2807,0,96,2719,0
10500,1,2,1,63,-1,16,16,-1,31,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,0
5700,2,5,2,35,0,167,3649,0,160,3346,0,160,3201,0,3920,2122,0,160,4103,0,140,3930,0
20300,2,1,2,35,0,399,9396,0,328,8581,0,291,8705,0,280,8748,0,287,7643,0,288,7805,0
11600,2,1,1,45,0,80,265,0,80,340,0,200,413,0,200,605,0,400,787,0,200,1171,1
5200,1,1,2,25,-1,13,13,-1,13,13,-1,96,13,-1,0,96,0,66,43,-1,26,66,1
18800,1,2,1,39,-2,492,551,-2,1301,490,-2,1,1299,-2,3,825,-2,333,548,-1,1827,332,0
4500,2,3,1,37,-1,241,147,-1,62,241,-1,82,62,-1,41,82,-1,160,41,0,249,189,0
8800,1,1,2,27,0,0,1387,0,87,0,-1,2208,70,-1,2006,2207,-1,404,1999,-1,0,314,0
700,2,1,1,43,1,0,250,3,0,239,2,0,97,0,0,65,0,123,65,-1,0,123,0
8100,1,1,2,42,0,256,7722,0,254,7757,0,160,7929,0,160,8014,0,798,8016,-1,40,798,0
900,1,3,2,26,0,64,545,0,80,599,0,120,657,0,0,753,2,64,729,2,0,781,0
900,1,3,1,43,2,55,750,0,60,759,0,24,804,0,108,783,0,170,662,0,38,779,1
2000,2,2,1,28,0,64,1872,0,72,1496,0,88,1544,0,56,1601,0,44,1290,0,52,1106,1
8100,1,1,2,28,0,241,6828,0,320,6386,0,232,6488,0,208,6494,0,200,5769,0,200,5094,0
9700,2,2,1,34,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
12100,2,3,2,24,-1,47,303,0,59,246,0,543,219,-1,14,543,0,563,557,-1,11,560,1
8400,2,2,1,42,-2,72,90,-2,173,72,-1,96,172,-1,164,96,-2,95,164,-2,105,95,0
1100,2,2,1,44,2,0,1206,2,80,1125,0,60,1110,0,124,1122,0,124,1130,0,124,943,1
8000,1,2,2,31,-2,572,551,-2,1176,572,-2,633,1176,-2,246,633,-2,398,246,-2,791,398,0
900,1,2,2,23,0,52,249,0,60,290,0,64,339,0,24,391,0,24,402,0,28,414,1
2500,1,1,2,37,0,60,1695,0,72,1423,0,44,1133,0,48,1125,0,48,1070,0,40,1094,0
5300,2,2,1,45,0,87,1844,0,80,1518,0,80,1566,0,59,1601,0,80,1621,0,80,1668,0
9600,2,1,2,28,-1,0,20,-1,821,0,-1,0,821,-1,457,0,-1,0,457,-1,0,0,0
900,2,1,3,22,0,72,600,0,112,650,0,0,732,0,0,724,0,76,-76,-2,0,0,1
6800,2,2,1,28,-1,184,98,-1,920,184,0,1600,1006,0,177,2461,0,0,2511,2,112,2376,1
2900,2,2,1,33,1,0,2076,2,60,1972,0,52,1929,0,60,1103,0,40,1072,0,40,822,0
9700,1,1,2,29,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7100,2,2,2,29,0,92,213,0,0,261,2,12,218,0,6,194,0,10,159,0,1,132,0
300,1,2,2,21,1,0,273,2,100,263,2,0,358,2,36,346,2,0,377,2,39,365,1
9700,2,1,1,36,-2,260,24,-1,25,258,-1,25,25,-2,25,25,-2,25,25,-2,25,25,0
8500,2,2,1,45,-2,164,0,-2,0,164,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
2700,1,3,2,33,0,94,2618,0,81,2629,0,72,1820,0,80,1819,0,80,1855,0,80,1904,1
18100,2,2,2,34,1,0,13920,2,3600,12451,0,560,14629,0,561,14820,0,562,14976,0,560,14926,0
13500,2,2,2,29,0,164,5422,0,120,4539,0,445,3545,0,82,2857,0,100,2789,0,44,2789,0
10500,2,2,1,40,0,119,3270,0,124,3335,0,128,3405,0,127,3476,0,139,3545,0,280,3627,0
14300,2,2,2,45,1,0,14475,2,457,13731,0,391,11428,0,415,10861,0,556,11070,0,398,11198,0
2500,2,2,1,32,0,76,2242,0,75,2186,0,60,1996,0,40,1762,0,41,1100,0,60,1123,1
8500,1,1,2,35,0,0,4145,0,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,0
3500,1,2,1,36,4,0,2509,3,0,2457,2,52,2393,0,40,1181,0,40,1036,0,60,1063,1
3300,2,2,2,25,0,21,20,-1,141,17,0,88,143,0,88,90,0,336,89,-1,322,193,0
2000,1,2,1,45,0,46,329,0,46,321,0,13,362,0,14,369,0,14,377,0,13,385,0
3200,2,3,1,32,0,200,2505,0,160,2472,0,2000,889,-1,400,1929,0,400,1825,0,287,1512,1
2100,2,1,1,33,2,100,1914,0,120,1969,0,280,1704,-1,160,26,0,97,186,-1,80,92,1
8000,1,1,1,36,-1,460,155,-1,40,460,0,12,237,-1,117,12,-1,0,75,-1,0,0,0
14500,2,1,1,62,-2,196,0,-2,0,196,-2,0,0,-2,226,0,-1,0,226,-1,0,0,0
1100,1,2,3,41,2,40,117,0,44,155,0,47,196,0,24,239,0,0,259,2,40,249,0
1200,2,1,2,21,0,72,1172,0,80,1152,0,48,1200,0,64,1218,0,48,1168,0,47,1175,0
9600,2,1,1,30,0,71,1677,0,40,856,0,7762,713,-1,261,7762,0,280,7800,0,280,7712,0
7600,1,2,1,47,0,200,3311,0,104,2524,0,80,2211,0,120,2035,0,200,1951,0,80,1970,0
1900,1,3,1,27,1,0,898,2,68,872,0,80,925,0,120,977,0,120,1074,0,200,1170,0
3100,2,3,1,51,-1,125,2693,0,234,2774,0,120,2938,2,0,2986,2,244,2933,2,0,3121,1
3100,2,3,3,61,0,58,1238,0,49,631,0,10,375,0,32,261,0,0,274,2,12,232,0
20000,2,2,1,38,-1,188,94,-1,100,187,0,81,140,0,675,120,-1,201,675,0,321,768,0
10300,2,1,1,39,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2900,1,3,1,56,0,101,2581,0,201,2400,0,160,2297,0,238,2182,0,240,2359,0,100,2538,0
5300,1,1,2,50,0,194,4111,0,104,4160,0,80,4110,0,47,1255,0,44,1202,0,49,1168,0
